Название,Цена,Тип,Ресторан,Ссылка
"Теплый салат с морепродуктами"," 119","Салат","Meiwei","https://eda.ua/restorany/meiwei"
"Лапша «Пад Тай с курицей»"," 105","Паста","Meiwei","https://eda.ua/restorany/meiwei"
"Лапша «Пад Тай с овощами»"," 105","Паста","Meiwei","https://eda.ua/restorany/meiwei"
"Лапша «Стеклянная с курицей»"," 95","Паста","Meiwei","https://eda.ua/restorany/meiwei"
"Лапша «Удон с говядиной»"," 119","Паста","Meiwei","https://eda.ua/restorany/meiwei"
"Мисо-суп «Классический»"," 34","Суп","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Суп «Суимоно»"," 59","Суп","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Суп с морепродуктами"," 79","Суп","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Мисо-суп с лососем"," 49","Суп","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Суп с угрем"," 99","Суп","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Суп «Том-ям»"," 119","Суп","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Салат «Тайский»"," 69","Салат","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Салат c жареной креветкой"," 89","Салат","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Салат «Хияши-вакамэ»"," 59","Салат","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Салат «Сезонный»"," 33","Салат","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Рисовые чипсы"," 19","Салат","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Креветка темпура"," 16","Салат","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Сыр «Моцарела» фри"," 69","Салат","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Куриные стрипсы"," 69","Салат","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Лапша «Удон с курицей»"," 79","Паста","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Лапша «Удон с курицей» XL"," 105","Паста","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Лапша «Удон с телятиной»"," 89","Паста","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Лапша «Удон с телятиной» XL"," 109","Паста","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Лапша «Удон с овощами»"," 61","Паста","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Лапша «Удон с овощами» XL"," 85","Паста","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Лапша «Удон с морепродуктами»"," 114","Паста","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Лапша «Удон с морепродуктами» XL"," 134","Паста","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Лапша «Рисовая с курицей»"," 85","Паста","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Лапша «Рисовая с курицей» XL"," 105","Паста","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Лапша «Рисовая с телятиной»"," 89","Паста","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Лапша «Рисовая с телятиной» XL"," 109","Паста","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Лапша «Рисовая с морепродуктами»"," 114","Паста","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Лапша «Рисовая с морепродуктами» XL"," 134","Паста","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Лапша «Рисовая с овощами»"," 61","Паста","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Лапша «Рисовая с овощами» XL"," 85","Паста","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Филадельфия гурман»"," 179","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Футомаки с копченым лососем»"," 98","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Хаманиши»"," 117","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Чиз»"," 65","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Маки с угрем»"," 86","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Маки с лососем»"," 65","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Суши Мастер»"," 98","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Нинику»"," 99","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Темари»"," 58","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Калифорния с лососем в кунжуте»"," 84","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Фуджи»"," 113","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Калифорния краб микс»"," 64","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Окинава»"," 114","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Филадельфия лайт»"," 79","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Калифорния с лососем в икре»"," 94","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Маки огурец»"," 39","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Калифорния с копченым лососем в икре»"," 117","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Калифорния темпура»"," 79","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Дракон с лососем»"," 159","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Дракон»"," 186","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Маки с копченым лососем»"," 73","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Феликс»"," 75","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Калифорния с крабовым миксом в икре»"," 79","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Филадельфия найт»"," 112","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Маки с авокадо»"," 54","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Филадельфия де люкс с копченым лососем»"," 139","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Филадельфия де люкс»"," 112","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Тунец»"," 139","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Оушен темпура»"," 99","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Нежный с лососем»"," 98","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Нежный с курицей»"," 84","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Футомаки с лососем»"," 93","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Калифорния с копченым лососем в кунжуте»"," 108","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Темпура»"," 73","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Филадельфия классик»"," 159","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Калифорния с хияши»"," 69","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Феликс копченый»"," 93","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Филадельфия лайт копченая»"," 109","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Маки с лососем и сыром»"," 69","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Маки с креветкой»"," 62","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Угорь темпура»"," 129","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Калифорния де люкс»"," 129","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Золотой дракон»"," 179","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Кранч с креветкой»"," 89","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Рейнбоу»"," 149","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Филадельфия в угре»"," 189","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Футомаки с креветкой в темпуре»"," 89","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Ролл «Радужный дракон»"," 149","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Суши «Копченый лосось»"," 36","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Суши «Лосось»"," 26","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Суши «Угорь»"," 43","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Суши «Тунец»"," 32","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Суши «Креветка»"," 32","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Суши «Гункан с угрем»"," 41","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Суши «Гункан с лососем»"," 32","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Суши «Гункан с тунцом»"," 39","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Суши «Гункан с креветками»"," 29","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Сет «Фила хит»"," 299","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Сет «Фаворит»"," 859","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Сет «Гранд Филадельфия»"," 399","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Сет «5 хитов»"," 379","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Сет «Рок-н-ролл»"," 379","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Сет «Микс»"," 379","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Сет «Бинго»"," 279","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Сет «Филадельфия макси»"," 268","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Сет «Филадельфия»"," 340","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Сет «Хитовый»"," 899","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Сет «Вега»"," 125","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Сет «Маки»"," 179","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Сет «Мегахит»"," 345","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Сет «Чемпион»"," 579","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Сет «Золотой дракон»"," 399","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Сет «Теплый»"," 339","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Сет «Гурман»"," 379","Суши","Суши Мастер","https://eda.ua/restorany/sushi-master"
"Салат «Греческий» "," 92","Салат","SHASHLIKYAN справжній шашлик","https://eda.ua/restorany/shashlikyan-spravzhniy-shashlik"
"Салат «Овощной с базиликом»"," 55","Салат","SHASHLIKYAN справжній шашлик","https://eda.ua/restorany/shashlikyan-spravzhniy-shashlik"
"Салат «Имамбаялды»"," 78","Салат","SHASHLIKYAN справжній шашлик","https://eda.ua/restorany/shashlikyan-spravzhniy-shashlik"
"Салат «Аджапсандал»"," 80","Салат","SHASHLIKYAN справжній шашлик","https://eda.ua/restorany/shashlikyan-spravzhniy-shashlik"
"Салат «Овощная нарезка»"," 55","Салат","SHASHLIKYAN справжній шашлик","https://eda.ua/restorany/shashlikyan-spravzhniy-shashlik"
"Кальцоне «Бьянка»"," 155","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Кальцоне «Россо»"," 155","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Изола»"," от 210","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «33»"," от 210","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Голд»"," от 225","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Карне»"," от 220","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Четыре сыра»"," от 225","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Баварская»"," от 200","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Барбекю»"," от 200","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Копертино соле»"," 195","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Диабло»"," от 200","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Мясное ассорти»"," от 210","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Чизбургер»"," от 225","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Семь сыров»"," от 260","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Дон бекон»"," от 195","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Жульен»"," от 180","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Свой рецепт» (30 см)"," от 125","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Свой рецепт» (36 см)"," от 145","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Свой рецепт» (40 см)"," от 165","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Пять сыров»"," от 240","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Сыр с мясом»"," от 225","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Копертино густо» (30 см)"," 195","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Вегетарианская»"," от 180","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Королевская»"," от 280","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Мексиканская»"," от 260","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Студенческая»"," от 180","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Тартар»"," от 170","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Верона»"," от 165","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Капоне»"," от 150","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Чиполло»"," от 150","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Прошутто кон фунги»"," от 140","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Маргарита»"," от 135","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Примавера»"," от 150","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Пепперони»"," от 155","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Гавайская премиум»"," от 175","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Пицца «Эмилия»"," от 150","Пицца","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Крем-суп «Грибной»"," 60","Суп","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Суп с угрем и яйцом"," 89","Суп","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Мисо-суп"," 45","Суп","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Острый суп с водорослями вакамэ"," 55","Суп","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Суп «Сливочный с лососем»"," 90","Суп","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Солянка «Мясная»"," 80","Суп","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Крем-суп «Тыквенный с лососем»"," 90","Суп","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Куриный бульон"," 60","Суп","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Сухарики «К супу»"," 5","Суп","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Крем-суп из чечевицы"," 60","Суп","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Салат «Греческий»"," 85","Салат","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Салат «Сивид»"," 60","Салат","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Рисовые чипсы"," 40","Салат","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Cалат «Цезарь»"," 105","Салат","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Салат «Цезарь с креветками»"," 140","Салат","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Салат «Азиатский»"," 85","Салат","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Салат «Сивид с тофу и древесным грибом»"," 85","Салат","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Рис «Тайский с овощами и тофу»"," 90","Паста","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Рис «Тайский с курицей»"," 100","Паста","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Рис «Тайский со свининой»"," 105","Паста","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Лапша «Удон с овощами»"," 90","Паста","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Лапша «Удон с курицей»"," 100","Паста","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Лапша «Удон со свининой»"," 105","Паста","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Лапша «Удон с телятиной»"," 110","Паста","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Лапша «Удон с креветками в сливочном соусе»"," 170","Паста","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Рис «Тайский с телятиной»"," 110","Паста","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Филадельфия с лососем и икрой масаго»"," 110","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Острый с овощами»"," 69","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Филадельфия с угрем и курицей»"," 99","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Маки с креветкой»"," 85","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
"Ролл «Маки с лососем»"," 73","Суши","Доставка пиццы и суши 33","https://eda.ua/restorany/dostavka-piccy-i-sushi-33?custom_utm_source=eda&custom_utm_campaign=catalog-kiev-2&custom_utm_content=1847&custom_utm_medium=ad"
